Recording timestamp	Event	Event value	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Recording media name	Recording media width	Recording media height	Eye movement type	Eye movement type index	Fixation point X	Fixation point Y	
216164			0.16764	0.07854	0.98272	0.02981	0.07516	0.99673	fullstream.mp4	1920	1080	Saccade	572			
216174			0.18521	0.06959	0.98023	0.05192	0.05188	0.99730	fullstream.mp4	1920	1080	Saccade	572			
216184			0.19059	0.05774	0.97997	0.06018	0.05043	0.99691	fullstream.mp4	1920	1080	Fixation	452	803	580	
216194			0.19235	0.06302	0.97930	0.06473	0.03959	0.99712	fullstream.mp4	1920	1080	Fixation	452	803	580	
216204			0.19597	0.05504	0.97906	0.06409	0.04588	0.99689	fullstream.mp4	1920	1080	Fixation	452	803	580	
216214			0.19429	0.06089	0.97905	0.06649	0.03867	0.99704	fullstream.mp4	1920	1080	Fixation	452	803	580	
216224			0.19556	0.05177	0.97932	0.06527	0.04640	0.99679	fullstream.mp4	1920	1080	Fixation	452	803	580	
216234			0.19358	0.05915	0.97930	0.06732	0.03786	0.99701	fullstream.mp4	1920	1080	Fixation	452	803	580	
216244			0.19491	0.05068	0.97951	0.06568	0.04610	0.99678	fullstream.mp4	1920	1080	Fixation	452	803	580	
216254			0.19374	0.05975	0.97923	0.06708	0.03904	0.99698	fullstream.mp4	1920	1080	Fixation	452	803	580	
216264			0.19565	0.05092	0.97935	0.06504	0.04979	0.99664	fullstream.mp4	1920	1080	Fixation	452	803	580	
216274			0.19484	0.05905	0.97906	0.06607	0.04011	0.99701	fullstream.mp4	1920	1080	Fixation	452	803	580	
216284			0.19613	0.04956	0.97932	0.06413	0.04941	0.99672	fullstream.mp4	1920	1080	Fixation	452	803	580	
216294			0.19474	0.05826	0.97912	0.06607	0.04083	0.99698	fullstream.mp4	1920	1080	Fixation	452	803	580	
216304			0.19552	0.04944	0.97945	0.06560	0.04980	0.99660	fullstream.mp4	1920	1080	Fixation	452	803	580	
216314			0.19448	0.05842	0.97917	0.06683	0.04127	0.99691	fullstream.mp4	1920	1080	Fixation	452	803	580	
216324			0.19558	0.05014	0.97941	0.06568	0.05038	0.99657	fullstream.mp4	1920	1080	Fixation	452	803	580	
216334			0.19524	0.05907	0.97898	0.06695	0.04231	0.99686	fullstream.mp4	1920	1080	Fixation	452	803	580	
216344			0.19682	0.05034	0.97915	0.06554	0.05139	0.99653	fullstream.mp4	1920	1080	Fixation	452	803	580	
216354			0.19551	0.05917	0.97892	0.06709	0.04145	0.99689	fullstream.mp4	1920	1080	Fixation	452	803	580	
216364			0.19596	0.04954	0.97936	0.06746	0.05091	0.99642	fullstream.mp4	1920	1080	Fixation	452	803	580	
216374			0.19534	0.05888	0.97897	0.06803	0.04190	0.99680	fullstream.mp4	1920	1080	Fixation	452	803	580	
216384			0.19707	0.05075	0.97908	0.06443	0.05024	0.99666	fullstream.mp4	1920	1080	Fixation	452	803	580	
216394			0.19564	0.05910	0.97889	0.06568	0.04151	0.99698	fullstream.mp4	1920	1080	Fixation	452	803	580	
216404			0.19617	0.04984	0.97930	0.06500	0.04947	0.99666	fullstream.mp4	1920	1080	Fixation	452	803	580	
216414			0.19505	0.05741	0.97911	0.06635	0.04088	0.99696	fullstream.mp4	1920	1080	Fixation	452	803	580	
216424			0.19577	0.04850	0.97945	0.06557	0.04932	0.99663	fullstream.mp4	1920	1080	Fixation	452	803	580	
216434			0.19460	0.05591	0.97929	0.06487	0.04102	0.99705	fullstream.mp4	1920	1080	Fixation	452	803	580	
216444			0.19466	0.04694	0.97975	0.05983	0.05065	0.99692	fullstream.mp4	1920	1080	Fixation	452	803	580	
216454			0.19418	0.05426	0.97946	0.06233	0.04336	0.99711	fullstream.mp4	1920	1080	Fixation	452	803	580	
216464			0.19480	0.04675	0.97973	0.06443	0.05051	0.99664	fullstream.mp4	1920	1080	Fixation	452	803	580	
216474			0.19445	0.05263	0.97950	0.06249	0.04175	0.99717	fullstream.mp4	1920	1080	Fixation	452	803	580	
216484			0.19460	0.04478	0.97986	0.05836	0.04705	0.99719	fullstream.mp4	1920	1080	Fixation	452	803	580	
216494			0.19423	0.04903	0.97973	0.05729	0.04046	0.99754	fullstream.mp4	1920	1080	Fixation	452	803	580	
216504			0.19460	0.04273	0.97995	0.05523	0.04479	0.99747	fullstream.mp4	1920	1080	Fixation	452	803	580	
216514			0.19417	0.04688	0.97985	0.05550	0.03891	0.99770	fullstream.mp4	1920	1080	Fixation	452	803	580	
216524			0.19452	0.04127	0.98003	0.05522	0.04362	0.99752	fullstream.mp4	1920	1080	Fixation	452	803	580	
216534			0.19486	0.04548	0.97978	0.05513	0.03793	0.99776	fullstream.mp4	1920	1080	Fixation	452	803	580	
216544			0.19557	0.04009	0.97987	0.05430	0.04166	0.99766	fullstream.mp4	1920	1080	Fixation	452	803	580	
216554			0.19492	0.04281	0.97989	0.05445	0.03665	0.99784	fullstream.mp4	1920	1080	Fixation	452	803	580	
216564			0.19461	0.03748	0.98016	0.05487	0.04111	0.99765	fullstream.mp4	1920	1080	Fixation	452	803	580	
216574			0.19491	0.04112	0.97996	0.05545	0.03715	0.99777	fullstream.mp4	1920	1080	Fixation	452	803	580	
216584			0.19590	0.03680	0.97993	0.05484	0.04123	0.99764	fullstream.mp4	1920	1080	Fixation	452	803	580	
216594			0.19596	0.04120	0.97975	0.05490	0.03665	0.99782	fullstream.mp4	1920	1080	Fixation	452	803	580	
216604			0.19596	0.03641	0.97994	0.05440	0.04122	0.99767	fullstream.mp4	1920	1080	Fixation	452	803	580	
216614			0.19597	0.04215	0.97970	0.05438	0.03427	0.99793	fullstream.mp4	1920	1080	Fixation	452	803	580	
216624			0.19626	0.03623	0.97988	0.05274	0.03921	0.99784	fullstream.mp4	1920	1080	Fixation	452	803	580	
216634			0.19444	0.04253	0.97999	0.05185	0.02723	0.99828	fullstream.mp4	1920	1080	Fixation	452	803	580	
216644			0.19290	0.03105	0.98073	0.04945	0.03331	0.99822	fullstream.mp4	1920	1080	Fixation	452	803	580	
216654			0.18817	0.02721	0.98176	0.04762	0.01276	0.99878	fullstream.mp4	1920	1080	Saccade	573			
216664			0.20232	-0.03911	0.97854	0.07247	-0.05588	0.99580	fullstream.mp4	1920	1080	Saccade	573			
216674						0.11361	-0.12798	0.98525	fullstream.mp4	1920	1080	Saccade	573			
216684									fullstream.mp4	1920	1080	EyesNotFound	145			
216694									fullstream.mp4	1920	1080	EyesNotFound	145			
216704									fullstream.mp4	1920	1080	EyesNotFound	145			
216714									fullstream.mp4	1920	1080	EyesNotFound	145			
216724									fullstream.mp4	1920	1080	EyesNotFound	145			
216734									fullstream.mp4	1920	1080	EyesNotFound	145			
216744									fullstream.mp4	1920	1080	EyesNotFound	145			
216754									fullstream.mp4	1920	1080	EyesNotFound	145			
216764									fullstream.mp4	1920	1080	EyesNotFound	145			
216774									fullstream.mp4	1920	1080	EyesNotFound	145			
216784			0.21012	0.05615	0.97606	0.06142	-0.21601	0.97446	fullstream.mp4	1920	1080	Unclassified	86			
216794						0.04182	-0.09483	0.99461	fullstream.mp4	1920	1080	Unclassified	86			
216804			0.13593	-0.06304	0.98871	0.07284	-0.14791	0.98631	fullstream.mp4	1920	1080	Unclassified	86			
216814			0.12642	-0.04732	0.99085	0.05703	-0.09505	0.99384	fullstream.mp4	1920	1080	Unclassified	86			
216824			0.11586	-0.05760	0.99159	0.04832	-0.08280	0.99539	fullstream.mp4	1920	1080	Unclassified	86			
216834			0.11641	-0.04761	0.99206	0.03301	-0.06744	0.99718	fullstream.mp4	1920	1080	Unclassified	86			
216844			0.12495	-0.02339	0.99189	0.02697	-0.04907	0.99843	fullstream.mp4	1920	1080	Saccade	574			
216854			0.12838	0.00882	0.99169	0.03485	-0.03478	0.99879	fullstream.mp4	1920	1080	Saccade	574			
216864			0.14132	0.02162	0.98973	0.02377	-0.00529	0.99970	fullstream.mp4	1920	1080	Fixation	453	866	546	
216874			0.13720	0.04805	0.98938	0.02938	-0.00455	0.99956	fullstream.mp4	1920	1080	Fixation	453	866	546	
216884			0.14764	0.04429	0.98805	0.01703	0.02035	0.99965	fullstream.mp4	1920	1080	Fixation	453	866	546	
216894			0.14268	0.06670	0.98752	0.02366	0.01780	0.99956	fullstream.mp4	1920	1080	Fixation	453	866	546	
216904			0.15239	0.06606	0.98611	0.01571	0.03647	0.99921	fullstream.mp4	1920	1080	Fixation	453	866	546	
216914			0.14617	0.07751	0.98622	0.01991	0.03316	0.99925	fullstream.mp4	1920	1080	Fixation	453	866	546	
216924			0.15000	0.07113	0.98612	0.01588	0.04868	0.99869	fullstream.mp4	1920	1080	Fixation	453	866	546	
216934			0.14648	0.07993	0.98598	0.02121	0.04779	0.99863	fullstream.mp4	1920	1080	Fixation	453	866	546	
216943			0.14823	0.07573	0.98605	0.01609	0.05913	0.99812	fullstream.mp4	1920	1080	Fixation	453	866	546	
216953			0.14572	0.08435	0.98572	0.01508	0.05593	0.99832	fullstream.mp4	1920	1080	Fixation	453	866	546	
216963			0.14788	0.07954	0.98580	0.01080	0.06409	0.99789	fullstream.mp4	1920	1080	Fixation	453	866	546	
216973			0.14530	0.08700	0.98556	0.01285	0.05959	0.99814	fullstream.mp4	1920	1080	Fixation	453	866	546	
216983			0.14739	0.08162	0.98571	0.01130	0.06684	0.99770	fullstream.mp4	1920	1080	Fixation	453	866	546	
216993			0.14477	0.08894	0.98546	0.01325	0.06167	0.99801	fullstream.mp4	1920	1080	Fixation	453	866	546	
217003			0.14644	0.08273	0.98575	0.01042	0.07021	0.99748	fullstream.mp4	1920	1080	Fixation	453	866	546	
217013			0.14485	0.09022	0.98533	0.01187	0.06418	0.99787	fullstream.mp4	1920	1080	Fixation	453	866	546	
217023			0.14764	0.08492	0.98539	0.00915	0.07164	0.99739	fullstream.mp4	1920	1080	Fixation	453	866	546	
217033			0.14576	0.09188	0.98504	0.01135	0.06530	0.99780	fullstream.mp4	1920	1080	Fixation	453	866	546	
217043			0.14801	0.08523	0.98531	0.00921	0.07223	0.99735	fullstream.mp4	1920	1080	Fixation	453	866	546	
217053			0.14641	0.09197	0.98494	0.01146	0.06580	0.99777	fullstream.mp4	1920	1080	Fixation	453	866	546	
217063			0.14833	0.08607	0.98518	0.00982	0.07367	0.99723	fullstream.mp4	1920	1080	Fixation	453	866	546	
217073			0.14585	0.09289	0.98494	0.01234	0.06727	0.99766	fullstream.mp4	1920	1080	Fixation	453	866	546	
217083			0.14785	0.08604	0.98526	0.01006	0.07453	0.99717	fullstream.mp4	1920	1080	Fixation	453	866	546	
217093			0.14644	0.09304	0.98483	0.01141	0.06762	0.99765	fullstream.mp4	1920	1080	Fixation	453	866	546	
217103			0.14860	0.08592	0.98516	0.00880	0.07518	0.99713	fullstream.mp4	1920	1080	Fixation	453	866	546	
217113			0.14570	0.09267	0.98498	0.01055	0.06883	0.99757	fullstream.mp4	1920	1080	Fixation	453	866	546	
217123			0.14710	0.08528	0.98544	0.00813	0.07680	0.99701	fullstream.mp4	1920	1080	Fixation	453	866	546	
217133			0.14566	0.09274	0.98498	0.00975	0.07021	0.99748	fullstream.mp4	1920	1080	Fixation	453	866	546	
217143			0.14729	0.08619	0.98533	0.00782	0.07865	0.99687	fullstream.mp4	1920	1080	Fixation	453	866	546	
217153			0.14439	0.09327	0.98512	0.00930	0.07197	0.99736	fullstream.mp4	1920	1080	Fixation	453	866	546	
217163			0.14569	0.08562	0.98562	0.00727	0.07956	0.99680	fullstream.mp4	1920	1080	Fixation	453	866	546	
217173			0.14477	0.09303	0.98508	0.00889	0.07378	0.99723	fullstream.mp4	1920	1080	Fixation	453	866	546	
217183			0.14575	0.08356	0.98579	0.00937	0.08866	0.99602	fullstream.mp4	1920	1080	Fixation	453	866	546	
217193			0.14484	0.09340	0.98504	0.01023	0.07827	0.99688	fullstream.mp4	1920	1080	Fixation	453	866	546	
217203			0.14585	0.08352	0.98578	0.00913	0.08779	0.99610	fullstream.mp4	1920	1080	Fixation	453	866	546	
217213			0.14488	0.09431	0.98494	0.00974	0.07753	0.99694	fullstream.mp4	1920	1080	Fixation	453	866	546	
217223			0.14614	0.08489	0.98561	0.00836	0.08829	0.99606	fullstream.mp4	1920	1080	Fixation	453	866	546	
217233			0.14442	0.09512	0.98493	0.00877	0.07777	0.99693	fullstream.mp4	1920	1080	Fixation	453	866	546	
217243			0.14530	0.08413	0.98580	0.00707	0.08836	0.99606	fullstream.mp4	1920	1080	Fixation	453	866	546	
217253			0.14472	0.09522	0.98488	0.00853	0.07789	0.99693	fullstream.mp4	1920	1080	Fixation	453	866	546	
217263			0.14602	0.08513	0.98561	0.00773	0.08859	0.99604	fullstream.mp4	1920	1080	Fixation	453	866	546	
217273			0.14445	0.09576	0.98487	0.00857	0.07809	0.99691	fullstream.mp4	1920	1080	Fixation	453	866	546	
217283			0.14509	0.08459	0.98580	0.00700	0.08917	0.99599	fullstream.mp4	1920	1080	Fixation	453	866	546	
217293			0.14309	0.09614	0.98503	0.00809	0.07812	0.99691	fullstream.mp4	1920	1080	Fixation	453	866	546	
217303			0.14381	0.08454	0.98599	0.00674	0.08998	0.99592	fullstream.mp4	1920	1080	Fixation	453	866	546	
217313			0.14235	0.09503	0.98524	0.00727	0.07790	0.99693	fullstream.mp4	1920	1080	Fixation	453	866	546	
217323			0.14261	0.08191	0.98638	0.00567	0.08896	0.99602	fullstream.mp4	1920	1080	Fixation	453	866	546	
217333			0.14147	0.09372	0.98550	0.00657	0.07715	0.99700	fullstream.mp4	1920	1080	Fixation	453	866	546	
217343			0.14261	0.08240	0.98634	0.00610	0.08910	0.99600	fullstream.mp4	1920	1080	Fixation	453	866	546	
217353			0.13994	0.09107	0.98596	0.00535	0.07509	0.99716	fullstream.mp4	1920	1080	Fixation	453	866	546	
217363			0.12897	0.07946	0.98846	-0.00345	0.07448	0.99722	fullstream.mp4	1920	1080	Fixation	453	866	546	
217373			0.11120	0.08040	0.99054	-0.02057	0.06351	0.99777	fullstream.mp4	1920	1080	Saccade	575			
217383			0.09731	0.07033	0.99277	-0.04969	0.05871	0.99704	fullstream.mp4	1920	1080	Fixation	454	943	559	
217393			0.09112	0.07256	0.99319	-0.05619	0.05208	0.99706	fullstream.mp4	1920	1080	Fixation	454	943	559	
217403			0.08872	0.06476	0.99395	-0.05840	0.05495	0.99678	fullstream.mp4	1920	1080	Fixation	454	943	559	
217413			0.08601	0.07322	0.99360	-0.05674	0.05255	0.99701	fullstream.mp4	1920	1080	Fixation	454	943	559	
217423			0.08787	0.07727	0.99313	-0.05705	0.06319	0.99637	fullstream.mp4	1920	1080	Fixation	454	943	559	
217433			0.08671	0.08150	0.99289	-0.05668	0.05877	0.99666	fullstream.mp4	1920	1080	Fixation	454	943	559	
217443			0.08907	0.07427	0.99325	-0.05945	0.06426	0.99616	fullstream.mp4	1920	1080	Fixation	454	943	559	
217453			0.08639	0.07860	0.99316	-0.05860	0.05733	0.99663	fullstream.mp4	1920	1080	Fixation	454	943	559	
217463			0.08655	0.06807	0.99392	-0.05967	0.06421	0.99615	fullstream.mp4	1920	1080	Fixation	454	943	559	
217473			0.08534	0.07597	0.99345	-0.05831	0.05675	0.99668	fullstream.mp4	1920	1080	Fixation	454	943	559	
217483			0.08765	0.07049	0.99365	-0.05924	0.06374	0.99621	fullstream.mp4	1920	1080	Fixation	454	943	559	
217493			0.08654	0.07770	0.99321	-0.05788	0.05707	0.99669	fullstream.mp4	1920	1080	Fixation	454	943	559	
217503			0.08843	0.07216	0.99346	-0.05910	0.06336	0.99624	fullstream.mp4	1920	1080	Fixation	454	943	559	
217513			0.08713	0.07871	0.99308	-0.05792	0.05767	0.99665	fullstream.mp4	1920	1080	Fixation	454	943	559	
217523			0.08880	0.07276	0.99339	-0.05893	0.06401	0.99621	fullstream.mp4	1920	1080	Fixation	454	943	559	
217533			0.08765	0.07898	0.99302	-0.05742	0.05773	0.99668	fullstream.mp4	1920	1080	Fixation	454	943	559	
217543			0.08930	0.07398	0.99325	-0.05864	0.06375	0.99624	fullstream.mp4	1920	1080	Fixation	454	943	559	
217553			0.08858	0.07831	0.99299	-0.05865	0.06565	0.99612	fullstream.mp4	1920	1080	Fixation	454	943	559	
217563			0.08935	0.07589	0.99310	-0.05874	0.06848	0.99592	fullstream.mp4	1920	1080	Fixation	454	943	559	
217573			0.08877	0.07906	0.99291	-0.05772	0.06468	0.99623	fullstream.mp4	1920	1080	Fixation	454	943	559	
217583			0.08974	0.07638	0.99303	-0.05748	0.06782	0.99604	fullstream.mp4	1920	1080	Fixation	454	943	559	
217593			0.08884	0.07884	0.99292	-0.05658	0.06521	0.99627	fullstream.mp4	1920	1080	Fixation	454	943	559	
217603			0.08935	0.07601	0.99310	-0.05700	0.06723	0.99611	fullstream.mp4	1920	1080	Fixation	454	943	559	
217613			0.08850	0.07835	0.99299	-0.05632	0.06424	0.99634	fullstream.mp4	1920	1080	Fixation	454	943	559	
217623			0.08947	0.07626	0.99307	-0.05607	0.06546	0.99628	fullstream.mp4	1920	1080	Fixation	454	943	559	
217633			0.08906	0.07923	0.99287	-0.05476	0.06383	0.99646	fullstream.mp4	1920	1080	Fixation	454	943	559	
217643			0.09012	0.07646	0.99299	-0.05341	0.06946	0.99615	fullstream.mp4	1920	1080	Fixation	454	943	559	
217653			0.08960	0.07979	0.99278	-0.05307	0.06437	0.99651	fullstream.mp4	1920	1080	Fixation	454	943	559	
217663			0.09053	0.07769	0.99286	-0.05353	0.06405	0.99651	fullstream.mp4	1920	1080	Fixation	454	943	559	
217673			0.08936	0.08161	0.99265	-0.05260	0.06301	0.99663	fullstream.mp4	1920	1080	Fixation	454	943	559	
217683			0.09034	0.07765	0.99288	-0.05430	0.06936	0.99611	fullstream.mp4	1920	1080	Fixation	454	943	559	
217693			0.08869	0.08362	0.99254	-0.05346	0.06337	0.99656	fullstream.mp4	1920	1080	Fixation	454	943	559	
217703			0.08824	0.07832	0.99302	-0.05469	0.06779	0.99620	fullstream.mp4	1920	1080	Fixation	454	943	559	
217713			0.10256	0.09053	0.99060	-0.03610	0.06794	0.99704	fullstream.mp4	1920	1080	Saccade	576			
217723			0.13952	0.08733	0.98636	0.00252	0.08731	0.99618	fullstream.mp4	1920	1080	Saccade	576			
217733			0.17321	0.09977	0.97982	0.04474	0.09145	0.99480	fullstream.mp4	1920	1080	Saccade	576			
217743			0.21208	0.10447	0.97165	0.08149	0.11018	0.99057	fullstream.mp4	1920	1080	Saccade	576			
217753			0.24795	0.12021	0.96129	0.11183	0.11843	0.98664	fullstream.mp4	1920	1080	Saccade	576			
217763			0.26459	0.12356	0.95641	0.13261	0.13384	0.98209	fullstream.mp4	1920	1080	Fixation	455	712	466	
217773			0.26698	0.12780	0.95519	0.13695	0.13182	0.98177	fullstream.mp4	1920	1080	Fixation	455	712	466	
217783			0.27105	0.12585	0.95430	0.13711	0.13713	0.98102	fullstream.mp4	1920	1080	Fixation	455	712	466	
217793			0.27326	0.13494	0.95243	0.13715	0.13161	0.98177	fullstream.mp4	1920	1080	Fixation	455	712	466	
217803			0.27402	0.13170	0.95266	0.13667	0.13622	0.98121	fullstream.mp4	1920	1080	Fixation	455	712	466	
217813			0.27339	0.13657	0.95216	0.13762	0.13113	0.98177	fullstream.mp4	1920	1080	Fixation	455	712	466	
217823			0.27290	0.13182	0.95297	0.13860	0.13731	0.98078	fullstream.mp4	1920	1080	Fixation	455	712	466	
217833			0.27227	0.13812	0.95226	0.13966	0.13044	0.98157	fullstream.mp4	1920	1080	Fixation	455	712	466	
217843			0.27356	0.13340	0.95256	0.14211	0.13961	0.97996	fullstream.mp4	1920	1080	Fixation	455	712	466	
217853			0.27313	0.13780	0.95206	0.14561	0.14069	0.97929	fullstream.mp4	1920	1080	Fixation	455	712	466	
217863			0.27286	0.13353	0.95274	0.14414	0.14448	0.97895	fullstream.mp4	1920	1080	Fixation	455	712	466	
217873			0.27294	0.13810	0.95207	0.14363	0.13980	0.97971	fullstream.mp4	1920	1080	Fixation	455	712	466	
217883			0.27320	0.13425	0.95254	0.14456	0.14455	0.97888	fullstream.mp4	1920	1080	Fixation	455	712	466	
217893			0.27289	0.14084	0.95168	0.14476	0.13350	0.98042	fullstream.mp4	1920	1080	Fixation	455	712	466	
217903			0.27345	0.13393	0.95252	0.14520	0.14152	0.97923	fullstream.mp4	1920	1080	Fixation	455	712	466	
217913			0.27311	0.14237	0.95139	0.14593	0.13303	0.98031	fullstream.mp4	1920	1080	Fixation	455	712	466	
217923			0.27481	0.13504	0.95197	0.14598	0.14136	0.97914	fullstream.mp4	1920	1080	Fixation	455	712	466	
217933			0.27329	0.14301	0.95124	0.14721	0.13670	0.97961	fullstream.mp4	1920	1080	Fixation	455	712	466	
217943			0.26886	0.13768	0.95329	0.14333	0.14506	0.97899	fullstream.mp4	1920	1080	Fixation	455	712	466	
217953			0.26528	0.14614	0.95303	0.13161	0.13536	0.98202	fullstream.mp4	1920	1080	Fixation	455	712	466	
217963			0.26489	0.13817	0.95433	0.12274	0.14311	0.98207	fullstream.mp4	1920	1080	Fixation	455	712	466	
217973			0.26059	0.14765	0.95409	0.12188	0.13374	0.98349	fullstream.mp4	1920	1080	Fixation	455	712	466	
217983			0.25948	0.13905	0.95568	0.11725	0.14449	0.98254	fullstream.mp4	1920	1080	Fixation	455	712	466	
217993			0.25887	0.14697	0.95467	0.11522	0.13638	0.98393	fullstream.mp4	1920	1080	Fixation	455	712	466	
218003			0.25986	0.13888	0.95561	0.11545	0.14424	0.98279	fullstream.mp4	1920	1080	Fixation	455	712	466	
218013			0.25848	0.14699	0.95477	0.12142	0.13404	0.98351	fullstream.mp4	1920	1080	Fixation	455	712	466	
218023			0.25889	0.13858	0.95591	0.12143	0.14373	0.98214	fullstream.mp4	1920	1080	Fixation	455	712	466	
218033			0.25810	0.14715	0.95485	0.11905	0.13525	0.98363	fullstream.mp4	1920	1080	Fixation	455	712	466	
218043			0.25895	0.13897	0.95584	0.11776	0.14376	0.98258	fullstream.mp4	1920	1080	Fixation	455	712	466	
218053			0.25719	0.14777	0.95499	0.12037	0.13432	0.98360	fullstream.mp4	1920	1080	Fixation	455	712	466	
218063			0.25797	0.13976	0.95599	0.11936	0.14292	0.98251	fullstream.mp4	1920	1080	Fixation	455	712	466	
218073			0.25796	0.14739	0.95485	0.12031	0.13398	0.98365	fullstream.mp4	1920	1080	Fixation	455	712	466	
218083			0.25961	0.13977	0.95554	0.11933	0.14277	0.98254	fullstream.mp4	1920	1080	Fixation	455	712	466	
218093			0.25795	0.14754	0.95483	0.12142	0.13400	0.98352	fullstream.mp4	1920	1080	Fixation	455	712	466	
218103			0.25869	0.14061	0.95567	0.12107	0.14053	0.98265	fullstream.mp4	1920	1080	Fixation	455	712	466	
218113			0.25828	0.14852	0.95458	0.12199	0.13559	0.98323	fullstream.mp4	1920	1080	Fixation	455	712	466	
218123			0.25963	0.14049	0.95543	0.12034	0.14546	0.98202	fullstream.mp4	1920	1080	Fixation	455	712	466	
218133			0.25788	0.14686	0.95495	0.11863	0.13333	0.98395	fullstream.mp4	1920	1080	Fixation	455	712	466	
218143			0.25654	0.13619	0.95689	0.11820	0.13471	0.98381	fullstream.mp4	1920	1080	Fixation	455	712	466	
218153			0.25623	0.13991	0.95644	0.11699	0.11947	0.98592	fullstream.mp4	1920	1080	Fixation	455	712	466	
218163			0.27293	0.13819	0.95206	0.11850	0.10814	0.98705	fullstream.mp4	1920	1080	Saccade	577			
218173			0.19635	0.03264	0.97999	0.10543	0.00342	0.99442	fullstream.mp4	1920	1080	Saccade	577			
218183			0.15823	-0.03127	0.98691	0.09103	-0.02781	0.99546	fullstream.mp4	1920	1080	Saccade	577			
218193									fullstream.mp4	1920	1080	EyesNotFound	146			
218203			0.11057	-0.04142	0.99300	0.02051	-0.06492	0.99768	fullstream.mp4	1920	1080	Saccade	578			
218213						0.01422	-0.05280	0.99850	fullstream.mp4	1920	1080	Saccade	578			
218223			0.06485	-0.02885	0.99748	0.00012	-0.01060	0.99994	fullstream.mp4	1920	1080	Saccade	578			
218233			0.07729	0.06221	0.99507	-0.00100	0.02497	0.99969	fullstream.mp4	1920	1080	Saccade	578			
218243			0.08588	0.06926	0.99389	-0.00916	0.06844	0.99761	fullstream.mp4	1920	1080	Saccade	578			
218253			0.08070	0.09235	0.99245	-0.00909	0.06967	0.99753	fullstream.mp4	1920	1080	Saccade	578			
218263			0.09026	0.12145	0.98849	-0.01561	0.09893	0.99497	fullstream.mp4	1920	1080	Saccade	578			
218273			0.08755	0.13855	0.98648	-0.01932	0.11534	0.99314	fullstream.mp4	1920	1080	Fixation	456	917	416	
218283			0.09072	0.14457	0.98533	-0.02120	0.13437	0.99070	fullstream.mp4	1920	1080	Fixation	456	917	416	
218293			0.09311	0.15713	0.98318	-0.02683	0.14378	0.98925	fullstream.mp4	1920	1080	Fixation	456	917	416	
218303			0.09469	0.16278	0.98211	-0.03259	0.15460	0.98744	fullstream.mp4	1920	1080	Fixation	456	917	416	
218313			0.09415	0.17042	0.98086	-0.03734	0.16286	0.98594	fullstream.mp4	1920	1080	Fixation	456	917	416	
218323			0.09831	0.17565	0.97953				fullstream.mp4	1920	1080	Fixation	456	917	416	
218333			0.10179	0.18671	0.97713	-0.03081	0.17118	0.98476	fullstream.mp4	1920	1080	Fixation	456	917	416	
218343			0.10228	0.18271	0.97783	-0.02404	0.18124	0.98315	fullstream.mp4	1920	1080	Fixation	456	917	416	
218353			0.10602	0.18917	0.97620	-0.02402	0.17768	0.98379	fullstream.mp4	1920	1080	Fixation	456	917	416	
218363			0.10900	0.18963	0.97579	-0.02444	0.17809	0.98371	fullstream.mp4	1920	1080	Fixation	456	917	416	
218373			0.10729	0.19139	0.97563	-0.02337	0.17632	0.98406	fullstream.mp4	1920	1080	Fixation	456	917	416	
218383			0.10805	0.19058	0.97571	-0.02297	0.18120	0.98318	fullstream.mp4	1920	1080	Fixation	456	917	416	
218393			0.10664	0.20523	0.97289	-0.02082	0.17597	0.98418	fullstream.mp4	1920	1080	Fixation	456	917	416	
218403			0.10800	0.19900	0.97403	-0.02257	0.18286	0.98288	fullstream.mp4	1920	1080	Fixation	456	917	416	
218413			0.10508	0.20466	0.97318	-0.02020	0.17670	0.98406	fullstream.mp4	1920	1080	Fixation	456	917	416	
218423			0.10686	0.19869	0.97422	-0.02270	0.18165	0.98310	fullstream.mp4	1920	1080	Fixation	456	917	416	
218433			0.10339	0.20352	0.97360	-0.02131	0.17613	0.98414	fullstream.mp4	1920	1080	Fixation	456	917	416	
218443			0.10340	0.19843	0.97465	-0.02381	0.18030	0.98332	fullstream.mp4	1920	1080	Fixation	456	917	416	
218453			0.10185	0.20211	0.97405	-0.02249	0.17494	0.98432	fullstream.mp4	1920	1080	Fixation	456	917	416	
218463			0.10554	0.19706	0.97469	-0.02432	0.17975	0.98341	fullstream.mp4	1920	1080	Fixation	456	917	416	
218473			0.10276	0.20059	0.97427	-0.02256	0.17387	0.98451	fullstream.mp4	1920	1080	Fixation	456	917	416	
218483			0.09527	0.19169	0.97682	-0.02487	0.17842	0.98364	fullstream.mp4	1920	1080	Fixation	456	917	416	
218493			0.06979	0.20068	0.97717	-0.03995	0.17588	0.98360	fullstream.mp4	1920	1080	Saccade	579			
218503			0.03934	0.19331	0.98035	-0.08593	0.18135	0.97966	fullstream.mp4	1920	1080	Saccade	579			
218513			0.00674	0.20268	0.97922	-0.13449	0.16378	0.97729	fullstream.mp4	1920	1080	Saccade	579			
218523			-0.00838	0.18774	0.98218	-0.17528	0.18203	0.96754	fullstream.mp4	1920	1080	Saccade	579			
218533			-0.01837	0.20486	0.97862	-0.17849	0.16379	0.97021	fullstream.mp4	1920	1080	Fixation	457	1109	421	
