Recording timestamp	Event	Event value	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Recording media name	Recording media width	Recording media height	Eye movement type	Eye movement type index	Fixation point X	Fixation point Y	
158396						-0.27750	0.12989	0.95190	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158406			-0.18599	0.11909	0.97531	-0.27548	0.13877	0.95124	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158416						-0.27935	0.12378	0.95218	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158426			-0.18956	0.11537	0.97507	-0.27817	0.13244	0.95136	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158436						-0.28143	0.11956	0.95210	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158446			-0.19016	0.11132	0.97542	-0.28074	0.12767	0.95126	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158456						-0.28418	0.11397	0.95197	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158466			-0.18863	0.10790	0.97610	-0.28048	0.12367	0.95186	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158476						-0.28109	0.11205	0.95312	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158486			-0.18557	0.10619	0.97688	-0.27910	0.11988	0.95275	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158496						-0.27905	0.10931	0.95403	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158506			-0.18398	0.10485	0.97732	-0.27712	0.11624	0.95378	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158516						-0.27733	0.10672	0.95483	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158526			-0.18191	0.10228	0.97798	-0.27597	0.11226	0.95459	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158536						-0.27602	0.10383	0.95553	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158546			-0.18152	0.10209	0.97807	-0.27436	0.10834	0.95551	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158556						-0.27453	0.10128	0.95623	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158566			-0.17900	0.10152	0.97860	-0.27405	0.10421	0.95605	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158576						-0.27268	0.09990	0.95690	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158586			-0.17556	0.10210	0.97916	-0.27031	0.10271	0.95728	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158596						-0.26926	0.09981	0.95788	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158606			-0.17269	0.10053	0.97983	-0.26857	0.10290	0.95775	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158616						-0.26836	0.10098	0.95801	fullstream.mp4	1920	1080	Fixation	380	1246	482	
158626			-0.16329	0.10657	0.98081	-0.25034	0.11500	0.96130	fullstream.mp4	1920	1080	Saccade	507			
158636						-0.21154	0.11265	0.97086	fullstream.mp4	1920	1080	Saccade	507			
158646			-0.08131	0.12600	0.98869	-0.16902	0.12580	0.97755	fullstream.mp4	1920	1080	Saccade	507			
158656						-0.12065	0.13726	0.98316	fullstream.mp4	1920	1080	Saccade	507			
158666			-0.00202	0.14505	0.98942	-0.07135	0.15353	0.98556	fullstream.mp4	1920	1080	Saccade	507			
158676			0.03737	0.15782	0.98676	-0.03589	0.15962	0.98653	fullstream.mp4	1920	1080	Saccade	507			
158686			0.06532	0.16182	0.98466	-0.01258	0.16393	0.98639	fullstream.mp4	1920	1080	Fixation	381	878	403	
158696			0.07049	0.16573	0.98365	-0.00754	0.16391	0.98645	fullstream.mp4	1920	1080	Fixation	381	878	403	
158706			0.07851	0.16690	0.98284	-0.00741	0.16660	0.98600	fullstream.mp4	1920	1080	Fixation	381	878	403	
158716						-0.00748	0.16547	0.98619	fullstream.mp4	1920	1080	Fixation	381	878	403	
158726			0.08154	0.16448	0.98300	-0.00769	0.16903	0.98558	fullstream.mp4	1920	1080	Fixation	381	878	403	
158736						-0.00812	0.16603	0.98609	fullstream.mp4	1920	1080	Fixation	381	878	403	
158746			0.07876	0.16363	0.98337	-0.00815	0.16835	0.98569	fullstream.mp4	1920	1080	Fixation	381	878	403	
158756			0.07180	0.16737	0.98328	-0.00763	0.16643	0.98602	fullstream.mp4	1920	1080	Fixation	381	878	403	
158766			0.07526	0.16685	0.98311	-0.00725	0.16909	0.98557	fullstream.mp4	1920	1080	Fixation	381	878	403	
158776						-0.00684	0.16675	0.98598	fullstream.mp4	1920	1080	Fixation	381	878	403	
158786			0.08449	0.17055	0.98172	-0.00981	0.17252	0.98496	fullstream.mp4	1920	1080	Fixation	381	878	403	
158796			0.07889	0.20860	0.97481	-0.00319	0.16457	0.98636	fullstream.mp4	1920	1080	Fixation	381	878	403	
158806			0.08962	0.20136	0.97541	-0.01440	0.17709	0.98409	fullstream.mp4	1920	1080	Fixation	381	878	403	
158816			0.07856	0.22163	0.97196	-0.00365	0.16705	0.98594	fullstream.mp4	1920	1080	Fixation	381	878	403	
158826			0.08540	0.20389	0.97526	-0.01375	0.17476	0.98452	fullstream.mp4	1920	1080	Fixation	381	878	403	
158836			0.07879	0.18303	0.97994	-0.00633	0.17032	0.98537	fullstream.mp4	1920	1080	Fixation	381	878	403	
158846			0.09783	0.17583	0.97955	0.00822	0.18051	0.98354	fullstream.mp4	1920	1080	Fixation	381	878	403	
158856			0.11500	0.18272	0.97642	0.02625	0.18296	0.98277	fullstream.mp4	1920	1080	Fixation	381	878	403	
158866			0.11836	0.17873	0.97675	0.03220	0.19276	0.98072	fullstream.mp4	1920	1080	Fixation	381	878	403	
158876			0.12085	0.18366	0.97553	0.03271	0.18917	0.98140	fullstream.mp4	1920	1080	Fixation	381	878	403	
158886			0.11995	0.17965	0.97639	0.03501	0.19422	0.98033	fullstream.mp4	1920	1080	Fixation	381	878	403	
158896			0.11981	0.18282	0.97582	0.03492	0.19054	0.98106	fullstream.mp4	1920	1080	Fixation	381	878	403	
158906			0.12347	0.18128	0.97565	0.03513	0.19774	0.97962	fullstream.mp4	1920	1080	Fixation	381	878	403	
158916			0.13378	0.20088	0.97044	0.03404	0.19044	0.98111	fullstream.mp4	1920	1080	Fixation	381	878	403	
158926			0.13545	0.19260	0.97188	0.03269	0.20180	0.97888	fullstream.mp4	1920	1080	Fixation	381	878	403	
158936			0.13506	0.20481	0.96944	0.03308	0.19019	0.98119	fullstream.mp4	1920	1080	Fixation	381	878	403	
158946			0.13666	0.19450	0.97134	0.03183	0.20071	0.97913	fullstream.mp4	1920	1080	Fixation	381	878	403	
158956			0.13537	0.20507	0.96934	0.03320	0.18994	0.98123	fullstream.mp4	1920	1080	Fixation	381	878	403	
158966			0.13693	0.19449	0.97130	0.03177	0.20002	0.97928	fullstream.mp4	1920	1080	Fixation	381	878	403	
158976			0.13571	0.20488	0.96933	0.03261	0.18923	0.98139	fullstream.mp4	1920	1080	Fixation	381	878	403	
158986			0.13751	0.19445	0.97123	0.03119	0.19997	0.97931	fullstream.mp4	1920	1080	Fixation	381	878	403	
158996			0.13613	0.20482	0.96929	0.03272	0.18924	0.98139	fullstream.mp4	1920	1080	Fixation	381	878	403	
159006			0.13779	0.19405	0.97127	0.03132	0.19947	0.97940	fullstream.mp4	1920	1080	Fixation	381	878	403	
159016			0.13631	0.20489	0.96925	0.03303	0.18757	0.98170	fullstream.mp4	1920	1080	Fixation	381	878	403	
159026			0.13853	0.19333	0.97130	0.03216	0.19844	0.97959	fullstream.mp4	1920	1080	Fixation	381	878	403	
159036			0.13657	0.20398	0.96940	0.03391	0.18755	0.98167	fullstream.mp4	1920	1080	Fixation	381	878	403	
159046			0.13743	0.19328	0.97147	0.03215	0.19896	0.97948	fullstream.mp4	1920	1080	Fixation	381	878	403	
159056			0.13506	0.20421	0.96957	0.03265	0.18783	0.98166	fullstream.mp4	1920	1080	Fixation	381	878	403	
159066			0.13521	0.19370	0.97170	0.03111	0.19960	0.97938	fullstream.mp4	1920	1080	Fixation	381	878	403	
159076			0.13377	0.20447	0.96969	0.03239	0.18860	0.98152	fullstream.mp4	1920	1080	Fixation	381	878	403	
159086			0.13662	0.19331	0.97158	0.03057	0.19904	0.97951	fullstream.mp4	1920	1080	Fixation	381	878	403	
159096			0.13338	0.20444	0.96975	0.03115	0.18784	0.98171	fullstream.mp4	1920	1080	Fixation	381	878	403	
159106			0.13311	0.19442	0.97184	0.02915	0.19873	0.97962	fullstream.mp4	1920	1080	Fixation	381	878	403	
159116			0.13105	0.20490	0.96997	0.03022	0.18885	0.98154	fullstream.mp4	1920	1080	Fixation	381	878	403	
159126			0.13228	0.19499	0.97184	0.02808	0.19904	0.97959	fullstream.mp4	1920	1080	Fixation	381	878	403	
159136			0.13001	0.20508	0.97007	0.02891	0.18860	0.98163	fullstream.mp4	1920	1080	Fixation	381	878	403	
159146			0.13152	0.19510	0.97193	0.02739	0.19876	0.97967	fullstream.mp4	1920	1080	Fixation	381	878	403	
159156			0.13001	0.20515	0.97006	0.02942	0.18868	0.98160	fullstream.mp4	1920	1080	Fixation	381	878	403	
159166			0.13189	0.19498	0.97190	0.02782	0.19883	0.97964	fullstream.mp4	1920	1080	Fixation	381	878	403	
159176			0.12984	0.20556	0.96999	0.02918	0.18790	0.98175	fullstream.mp4	1920	1080	Fixation	381	878	403	
159186			0.13182	0.19461	0.97198	0.02759	0.19910	0.97959	fullstream.mp4	1920	1080	Fixation	381	878	403	
159196			0.13045	0.20533	0.96996	0.02985	0.18737	0.98183	fullstream.mp4	1920	1080	Fixation	381	878	403	
159206			0.13271	0.19284	0.97221	0.02836	0.19895	0.97960	fullstream.mp4	1920	1080	Fixation	381	878	403	
159216			0.13103	0.20446	0.97007	0.03010	0.18579	0.98213	fullstream.mp4	1920	1080	Fixation	381	878	403	
159226			0.13329	0.19107	0.97248	0.02841	0.19870	0.97965	fullstream.mp4	1920	1080	Fixation	381	878	403	
159236			0.13161	0.20424	0.97003	0.03057	0.18482	0.98230	fullstream.mp4	1920	1080	Fixation	381	878	403	
159246			0.13456	0.18895	0.97272	0.02870	0.19840	0.97970	fullstream.mp4	1920	1080	Fixation	381	878	403	
159256			0.13189	0.20421	0.97000	0.03039	0.18371	0.98251	fullstream.mp4	1920	1080	Fixation	381	878	403	
159266			0.13284	0.19343	0.97208	0.02828	0.19673	0.98005	fullstream.mp4	1920	1080	Fixation	381	878	403	
159276			0.13110	0.20006	0.97097	0.02981	0.18095	0.98304	fullstream.mp4	1920	1080	Fixation	381	878	403	
159286			0.12878	0.17417	0.97626	0.02625	0.17411	0.98438	fullstream.mp4	1920	1080	Fixation	381	878	403	
159296			0.12207	0.16737	0.97831	0.02720	0.15562	0.98744	fullstream.mp4	1920	1080	Fixation	381	878	403	
159306			0.12036	0.15487	0.98057	0.02780	0.16208	0.98639	fullstream.mp4	1920	1080	Fixation	381	878	403	
159316			0.11882	0.16048	0.97986	0.02818	0.15381	0.98770	fullstream.mp4	1920	1080	Fixation	381	878	403	
159326			0.11782	0.15309	0.98116	0.02859	0.16142	0.98647	fullstream.mp4	1920	1080	Fixation	381	878	403	
159336			0.11781	0.15959	0.98013	0.02868	0.15394	0.98766	fullstream.mp4	1920	1080	Fixation	381	878	403	
159346			0.11836	0.15269	0.98116	0.02863	0.16155	0.98645	fullstream.mp4	1920	1080	Fixation	381	878	403	
159356			0.11854	0.16056	0.97988	0.02823	0.15418	0.98764	fullstream.mp4	1920	1080	Fixation	381	878	403	
159366			0.11845	0.15296	0.98111	0.02852	0.16146	0.98647	fullstream.mp4	1920	1080	Fixation	381	878	403	
159376			0.11835	0.15955	0.98007	0.02852	0.15289	0.98783	fullstream.mp4	1920	1080	Fixation	381	878	403	
159386			0.11852	0.15200	0.98125	0.02883	0.16019	0.98667	fullstream.mp4	1920	1080	Fixation	381	878	403	
159396			0.11839	0.15933	0.98010	0.02856	0.15176	0.98800	fullstream.mp4	1920	1080	Fixation	381	878	403	
159406			0.11871	0.15196	0.98123	0.02841	0.15976	0.98675	fullstream.mp4	1920	1080	Fixation	381	878	403	
159416			0.11885	0.16018	0.97991	0.02861	0.15154	0.98804	fullstream.mp4	1920	1080	Fixation	381	878	403	
159426			0.11958	0.15194	0.98113	0.02858	0.15995	0.98671	fullstream.mp4	1920	1080	Fixation	381	878	403	
159436			0.11942	0.15963	0.97993	0.02860	0.15157	0.98803	fullstream.mp4	1920	1080	Fixation	381	878	403	
159446			0.11953	0.15172	0.98117	0.02892	0.16014	0.98667	fullstream.mp4	1920	1080	Fixation	381	878	403	
159456			0.11955	0.15980	0.97988	0.02911	0.15200	0.98795	fullstream.mp4	1920	1080	Fixation	381	878	403	
159466			0.11980	0.15158	0.98116	0.02902	0.16044	0.98662	fullstream.mp4	1920	1080	Fixation	381	878	403	
159476			0.11953	0.15984	0.97988	0.02898	0.15163	0.98801	fullstream.mp4	1920	1080	Fixation	381	878	403	
159486			0.11940	0.15191	0.98116	0.02851	0.16033	0.98665	fullstream.mp4	1920	1080	Fixation	381	878	403	
159496			0.11903	0.16000	0.97992	0.02836	0.15186	0.98799	fullstream.mp4	1920	1080	Fixation	381	878	403	
159506			0.11938	0.15178	0.98118	0.02802	0.16028	0.98667	fullstream.mp4	1920	1080	Fixation	381	878	403	
159516			0.11920	0.15977	0.97993	0.02764	0.15132	0.98810	fullstream.mp4	1920	1080	Fixation	381	878	403	
159526			0.11937	0.15161	0.98121	0.02705	0.15964	0.98680	fullstream.mp4	1920	1080	Fixation	381	878	403	
159536			0.11893	0.16030	0.97988	0.02687	0.15039	0.98826	fullstream.mp4	1920	1080	Fixation	381	878	403	
159546			0.11939	0.15211	0.98113	0.02628	0.15879	0.98696	fullstream.mp4	1920	1080	Fixation	381	878	403	
159556			0.11887	0.16007	0.97992	0.02645	0.14972	0.98837	fullstream.mp4	1920	1080	Fixation	381	878	403	
159566			0.11966	0.15244	0.98104	0.02591	0.15803	0.98709	fullstream.mp4	1920	1080	Fixation	381	878	403	
159576			0.11901	0.16077	0.97979	0.02656	0.14958	0.98839	fullstream.mp4	1920	1080	Fixation	381	878	403	
159586			0.11994	0.15289	0.98094	0.02602	0.15789	0.98711	fullstream.mp4	1920	1080	Fixation	381	878	403	
159596			0.11936	0.16128	0.97966	0.02719	0.14930	0.98842	fullstream.mp4	1920	1080	Fixation	381	878	403	
159606			0.12025	0.15360	0.98079	0.02654	0.15728	0.98720	fullstream.mp4	1920	1080	Fixation	381	878	403	
159616			0.11909	0.16140	0.97968	0.02738	0.14862	0.98852	fullstream.mp4	1920	1080	Fixation	381	878	403	
159626			0.12013	0.15418	0.98071	0.02661	0.15646	0.98733	fullstream.mp4	1920	1080	Fixation	381	878	403	
159636			0.11938	0.16125	0.97967	0.02833	0.14941	0.98837	fullstream.mp4	1920	1080	Fixation	381	878	403	
159646			0.11979	0.15393	0.98079	0.02830	0.15730	0.98715	fullstream.mp4	1920	1080	Fixation	381	878	403	
159656			0.09613	0.16078	0.98230	0.01267	0.15193	0.98831	fullstream.mp4	1920	1080	Saccade	508			
159666			0.04085	0.14539	0.98853	-0.03139	0.16246	0.98622	fullstream.mp4	1920	1080	Saccade	508			
159676						-0.09583	0.15272	0.98361	fullstream.mp4	1920	1080	Saccade	508			
159686			-0.05572	0.15337	0.98660	-0.14882	0.15412	0.97678	fullstream.mp4	1920	1080	Saccade	508			
159696						-0.18316	0.15200	0.97126	fullstream.mp4	1920	1080	Saccade	508			
159706			-0.09750	0.14951	0.98394	-0.20011	0.15669	0.96716	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159715						-0.20717	0.14922	0.96686	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159725			-0.11068	0.14946	0.98255	-0.20757	0.15502	0.96586	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159735						-0.20768	0.14980	0.96666	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159745			-0.11558	0.14932	0.98201	-0.20697	0.15605	0.96582	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159755						-0.20721	0.15113	0.96655	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159765			-0.11671	0.14875	0.98196	-0.20738	0.15920	0.96522	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159775						-0.20823	0.15109	0.96634	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159785			-0.11671	0.14699	0.98223	-0.20712	0.16016	0.96512	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159795						-0.20890	0.15132	0.96616	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159805			-0.11683	0.14608	0.98235	-0.20667	0.16370	0.96462	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159815						-0.20873	0.15257	0.96600	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159825			-0.11738	0.14561	0.98235	-0.20620	0.16478	0.96454	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159835						-0.20864	0.15322	0.96592	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159845			-0.11520	0.14691	0.98242	-0.20631	0.16534	0.96442	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159855						-0.20868	0.15438	0.96572	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159865			-0.11462	0.14898	0.98218	-0.20630	0.16608	0.96429	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159875						-0.20828	0.15531	0.96566	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159885			-0.11518	0.15048	0.98188	-0.20633	0.16640	0.96423	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159895						-0.20812	0.15572	0.96563	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159905			-0.11471	0.15113	0.98184	-0.20612	0.16539	0.96445	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159915						-0.20819	0.15559	0.96563	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159925			-0.11457	0.15107	0.98186	-0.20715	0.16547	0.96421	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159935						-0.20824	0.15630	0.96551	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159945			-0.11345	0.15255	0.98176	-0.20605	0.16522	0.96449	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159955						-0.20723	0.15630	0.96573	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159965			-0.11271	0.15329	0.98173	-0.20635	0.16427	0.96459	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159975						-0.20629	0.15637	0.96592	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159985			-0.12236	0.14657	0.98160	-0.20660	0.16832	0.96384	fullstream.mp4	1920	1080	Fixation	382	1160	430	
159995						-0.21965	0.15243	0.96360	fullstream.mp4	1920	1080	Fixation	382	1160	430	
160005			-0.11889	0.13864	0.98318				fullstream.mp4	1920	1080	Saccade	509			
160015						-0.18920	0.09117	0.97770	fullstream.mp4	1920	1080	Saccade	509			
160025			-0.09200	0.06538	0.99361				fullstream.mp4	1920	1080	Saccade	509			
160035									fullstream.mp4	1920	1080	EyesNotFound	381			
160045									fullstream.mp4	1920	1080	EyesNotFound	381			
160055									fullstream.mp4	1920	1080	EyesNotFound	381			
160065									fullstream.mp4	1920	1080	EyesNotFound	381			
160075									fullstream.mp4	1920	1080	EyesNotFound	381			
160085									fullstream.mp4	1920	1080	EyesNotFound	381			
160095									fullstream.mp4	1920	1080	EyesNotFound	381			
160105									fullstream.mp4	1920	1080	EyesNotFound	381			
160115			-0.21743	-0.07816	0.97294				fullstream.mp4	1920	1080	Unclassified	303			
160125			0.01672	-0.08623	0.99614				fullstream.mp4	1920	1080	Unclassified	303			
160135									fullstream.mp4	1920	1080	EyesNotFound	382			
160145			0.07529	-0.04012	0.99635				fullstream.mp4	1920	1080	Saccade	510			
160155			0.05793	0.02724	0.99795	-0.05858	0.03467	0.99768	fullstream.mp4	1920	1080	Saccade	510			
160165			0.06274	0.07584	0.99514				fullstream.mp4	1920	1080	Saccade	510			
160175			0.06011	0.08898	0.99422				fullstream.mp4	1920	1080	Saccade	510			
160185			0.06658	0.13065	0.98919				fullstream.mp4	1920	1080	Saccade	510			
160195			0.07900	0.17163	0.98199				fullstream.mp4	1920	1080	Saccade	510			
160205			0.08323	0.18789	0.97866				fullstream.mp4	1920	1080	Fixation	383	932	358	
160215			0.08513	0.18821	0.97843				fullstream.mp4	1920	1080	Fixation	383	932	358	
160225			0.08410	0.19626	0.97694	-0.02991	0.17502	0.98411	fullstream.mp4	1920	1080	Fixation	383	932	358	
160235			0.08381	0.19697	0.97682				fullstream.mp4	1920	1080	Fixation	383	932	358	
160245			0.07558	0.19977	0.97692	-0.01691	0.21732	0.97595	fullstream.mp4	1920	1080	Fixation	383	932	358	
160255						-0.01842	0.21370	0.97673	fullstream.mp4	1920	1080	Fixation	383	932	358	
160265			0.07865	0.20118	0.97639	-0.01295	0.23521	0.97186	fullstream.mp4	1920	1080	Fixation	383	932	358	
160275			0.07305	0.21312	0.97429	-0.01947	0.22495	0.97418	fullstream.mp4	1920	1080	Fixation	383	932	358	
160285			0.06158	0.20187	0.97747	-0.01340	0.23761	0.97127	fullstream.mp4	1920	1080	Fixation	383	932	358	
160295			0.06806	0.21203	0.97489	-0.02044	0.22708	0.97366	fullstream.mp4	1920	1080	Fixation	383	932	358	
160305			0.06834	0.21072	0.97516	-0.01670	0.24349	0.96976	fullstream.mp4	1920	1080	Fixation	383	932	358	
160315			0.07156	0.26442	0.96175	-0.01531	0.22526	0.97418	fullstream.mp4	1920	1080	Fixation	383	932	358	
160325			0.08284	0.24338	0.96639	-0.02144	0.25215	0.96745	fullstream.mp4	1920	1080	Fixation	383	932	358	
160335			0.07026	0.27308	0.95942	-0.01241	0.22738	0.97373	fullstream.mp4	1920	1080	Fixation	383	932	358	
160345			0.07322	0.25189	0.96498	-0.03425	0.24795	0.96817	fullstream.mp4	1920	1080	Saccade	511			
160355			0.04180	0.26125	0.96437	-0.05315	0.22574	0.97274	fullstream.mp4	1920	1080	Saccade	511			
160365			0.01828	0.22498	0.97419	-0.07656	0.23299	0.96946	fullstream.mp4	1920	1080	Saccade	511			
160375						-0.08204	0.21464	0.97324	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160385			0.00958	0.20463	0.97879	-0.08351	0.23102	0.96936	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160395			0.01524	0.24365	0.96974	-0.08358	0.21340	0.97338	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160405			0.01560	0.22074	0.97521	-0.08521	0.23928	0.96721	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160415			0.01166	0.24862	0.96853	-0.08185	0.21390	0.97342	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160425			0.01422	0.22351	0.97460	-0.08635	0.24057	0.96678	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160435			0.00569	0.25284	0.96749	-0.08070	0.21527	0.97321	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160445			0.01344	0.22776	0.97362	-0.08757	0.24040	0.96672	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160455			0.00649	0.25498	0.96693	-0.08067	0.21535	0.97320	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160465			0.01548	0.23054	0.97294	-0.08915	0.24050	0.96655	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160475			0.00741	0.25687	0.96642	-0.08107	0.21594	0.97304	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160485			0.01702	0.23284	0.97237	-0.08979	0.24058	0.96647	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160495			0.00696	0.25585	0.96669	-0.08198	0.21488	0.97319	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160505			0.01298	0.22622	0.97399	-0.09007	0.24058	0.96644	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160515			0.00446	0.25288	0.96749	-0.08309	0.21384	0.97333	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160525			0.01058	0.22496	0.97431	-0.09037	0.23963	0.96665	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160535			0.00458	0.25273	0.96753	-0.08340	0.21359	0.97336	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160545			0.01564	0.23086	0.97286	-0.09117	0.23856	0.96684	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160555			0.00715	0.25572	0.96673	-0.08280	0.21474	0.97316	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160565			0.01601	0.23095	0.97284	-0.09107	0.23934	0.96665	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160575			0.00741	0.25507	0.96689	-0.08341	0.21483	0.97308	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160585			0.01573	0.22919	0.97326	-0.09117	0.23981	0.96653	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160595			0.00830	0.25485	0.96694	-0.08369	0.21436	0.97316	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160605			0.01725	0.22963	0.97313	-0.09181	0.23924	0.96661	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160615			0.00934	0.25468	0.96698	-0.08454	0.21362	0.97325	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160625			0.01861	0.22971	0.97308	-0.09298	0.23840	0.96671	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160635			0.00982	0.25431	0.96707	-0.08577	0.21211	0.97347	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160645			0.01779	0.22729	0.97366	-0.09390	0.23773	0.96678	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160655			0.00943	0.25290	0.96745	-0.08661	0.21165	0.97350	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160665			0.01738	0.22597	0.97398	-0.09421	0.23797	0.96669	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160675			0.00942	0.25242	0.96757	-0.08699	0.21118	0.97357	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160685			0.01704	0.22503	0.97420	-0.09415	0.23805	0.96668	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160695			0.00910	0.25210	0.96766	-0.08709	0.21097	0.97361	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160705			0.01657	0.22423	0.97440	-0.09384	0.23830	0.96665	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160715			0.00899	0.25175	0.96775	-0.08741	0.21087	0.97360	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160725			0.01587	0.22360	0.97455	-0.09413	0.23915	0.96641	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160735			0.00942	0.25164	0.96777	-0.08818	0.21161	0.97337	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160745			0.01564	0.22255	0.97480	-0.09364	0.24249	0.96562	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160755			0.01067	0.25187	0.96770	-0.08923	0.21349	0.97286	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160765			0.01569	0.22232	0.97485	-0.09364	0.24298	0.96550	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160775			0.01117	0.25165	0.96775	-0.08974	0.21369	0.97277	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160785			0.01575	0.22229	0.97485	-0.09408	0.24493	0.96497	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160795			0.01186	0.25203	0.96765	-0.09091	0.21511	0.97235	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160805			0.01609	0.22258	0.97478	-0.09440	0.24481	0.96496	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160815			0.01284	0.25273	0.96745	-0.09117	0.21535	0.97227	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160825			0.01710	0.22330	0.97460	-0.09447	0.24554	0.96477	fullstream.mp4	1920	1080	Fixation	384	1011	341	
160835			0.01341	0.25344	0.96726	-0.09094	0.21605	0.97214	fullstream.mp4	1920	1080	Fixation	384	1011	341	
